Time,Robot_x4,Robot_y4
1.0300962924957275,0.0,0.0
1.0400958061218262,0.0,0.0
1.050126075744629,0.0,0.0
1.0601379871368408,0.0,0.0
1.0701484680175781,0.0,0.0
1.080115795135498,0.0,0.0
1.0901143550872803,0.0,0.0
1.1001083850860596,0.0,0.0
1.1102280616760254,0.0,0.0
1.1201322078704834,0.0,0.0
1.130122423171997,0.0,0.0
1.1402318477630615,0.0,0.0
1.150113582611084,0.0,0.0
1.1601042747497559,0.0,0.0
1.170201063156128,0.0,0.0
1.18011474609375,0.0,0.0
1.1901428699493408,0.0,0.0
1.2002532482147217,0.0,0.0
1.210153579711914,0.0,0.0
1.2202470302581787,0.0,0.0
1.235715627670288,0.0,0.0
1.2457201480865479,0.0,0.0
1.2521517276763916,0.0,0.0
1.2601401805877686,0.0,0.0
1.2700936794281006,0.0,0.0
1.2802588939666748,0.0,0.0
1.290231704711914,0.0,0.0
1.3002398014068604,0.0,0.0
1.3101046085357666,0.0,0.0
1.3201429843902588,0.0,0.0
1.3301687240600586,0.0,0.0
1.34010648727417,0.0,0.0
1.3501040935516357,0.0,0.0
1.3602383136749268,0.0,0.0
1.3701190948486328,0.0,0.0
1.3801603317260742,0.0,0.0
1.390092134475708,0.0,0.0
1.4001102447509766,0.3,0.0
1.4100916385650635,0.3,0.0
1.4202253818511963,0.3,0.0
1.4301881790161133,0.3,0.0
1.4401295185089111,0.3,0.0
1.4501075744628906,0.3,0.0
1.4601614475250244,0.3,0.0
1.4701275825500488,0.3,0.0
1.4802064895629883,0.3,0.0
1.4901611804962158,0.3,0.0
1.5001258850097656,0.3,0.0
1.5100939273834229,0.3,0.0
1.5202019214630127,0.3,0.0
1.5301239490509033,0.3,0.0
1.5401322841644287,0.3,0.0
1.5501086711883545,0.3,0.0
1.5602140426635742,0.3,0.0
1.5772631168365479,0.3,0.0
1.5877180099487305,0.3,0.0
1.5946333408355713,0.3,0.0
1.600104808807373,0.3,0.0
1.6102442741394043,0.3,0.0
1.6201224327087402,0.3,0.0
1.630126714706421,0.3,0.0
1.640232801437378,0.3,0.0
1.6500637531280518,0.3,0.0
1.6602370738983154,0.3,0.0
1.6701219081878662,0.3,0.0
1.6801111698150635,0.3,0.0
1.6900973320007324,0.3,0.0
1.7001211643218994,0.3,0.0
1.7102618217468262,0.3,0.0
1.7202963829040527,0.3,0.0
1.7302379608154297,0.3,0.0
1.7401180267333984,0.3,0.0
1.7501335144042969,0.3,0.0
1.7602388858795166,0.3,0.0
1.770261526107788,0.3,0.0
1.7801213264465332,0.3,0.0
1.7901015281677246,0.3,0.0
1.8001184463500977,0.3,0.0
1.8102426528930664,0.3,0.0
1.8201136589050293,0.0,0.0
1.8301050662994385,0.0,0.0
1.8401074409484863,0.0,0.0
1.8501992225646973,0.0,0.0
1.8601045608520508,0.0,0.0
1.8701024055480957,0.0,0.0
1.8801405429840088,0.0,0.0
1.890139102935791,0.0,0.0
1.9001126289367676,0.0,0.0
1.910182237625122,0.0,0.0
1.9201529026031494,0.0,0.0
1.930105209350586,0.0,0.0
1.9401493072509766,0.0,0.0
1.95011305809021,0.0,0.0
1.9601340293884277,0.0,0.0
1.9701058864593506,0.0,0.0
1.9800965785980225,0.0,0.0
1.9902219772338867,0.0,0.0
2.0001332759857178,0.0,0.0
2.010103940963745,0.0,0.0
2.020240068435669,0.0,0.0
2.0301644802093506,0.0,0.0
2.040140390396118,0.0,0.0
2.0501511096954346,0.0,0.0
2.060103416442871,0.0,0.0
2.0702121257781982,0.0,0.0
2.088364362716675,0.0,0.0
2.1019320487976074,0.0,0.0
2.107518196105957,0.0,0.0
2.112851619720459,0.0,0.0
2.120232343673706,0.0,0.0
2.1301448345184326,0.0,0.0
2.140247344970703,0.0,0.0
2.15024733543396,0.0,0.0
2.1601526737213135,0.3,0.0
2.1701486110687256,0.3,0.0
2.1800971031188965,0.3,0.0
2.1902313232421875,0.3,0.0
2.2001171112060547,0.3,0.0
2.2102417945861816,0.3,0.0
2.2201547622680664,0.3,0.0
2.230262279510498,0.3,0.0
2.2401065826416016,0.3,0.0
2.250112295150757,0.3,0.0
2.26025652885437,0.3,0.0
2.2701263427734375,0.3,0.0
2.2801034450531006,0.3,0.0
2.2901196479797363,0.3,0.0
2.3004870414733887,0.3,0.0
2.314954996109009,0.3,0.0
2.322899103164673,0.3,0.0
2.33022141456604,0.3,0.0
2.3401284217834473,0.3,0.0
2.350112199783325,0.3,0.0
2.360245704650879,0.3,0.0
2.3701131343841553,0.3,0.0
2.3801474571228027,0.3,0.0
2.3902480602264404,0.3,0.0
2.4001152515411377,0.3,0.0
2.4100892543792725,0.3,0.0
2.4201200008392334,0.3,0.0
2.4301388263702393,0.3,0.0
2.4402482509613037,0.3,0.0
2.45015549659729,0.3,0.0
2.46022367477417,0.3,0.0
2.4701039791107178,0.3,0.0
2.4802212715148926,0.3,0.0
2.4902279376983643,0.3,0.0
2.5002424716949463,0.3,0.0
2.5102007389068604,0.3,0.0
2.520143747329712,0.3,0.0
2.5300960540771484,0.3,0.0
2.540156841278076,0.3,0.0
2.550128936767578,0.3,0.0
2.560218334197998,0.3,0.0
2.5701112747192383,0.3,0.0
2.580097198486328,0.3,0.0
2.5901882648468018,0.3,0.0
2.6072187423706055,0.3,0.0
2.6176953315734863,0.3,0.0
2.6234757900238037,0.3,0.0
2.63010573387146,0.3,0.0
2.640105724334717,0.3,0.0
2.650099754333496,0.3,0.0
2.660128593444824,0.3,0.0
2.670138359069824,0.3,0.0
2.680241823196411,0.3,0.0
2.690230131149292,0.3,0.0
2.7001571655273438,0.3,0.0
2.710231065750122,0.3,0.0
2.7201430797576904,0.3,0.0
2.7301087379455566,0.3,0.0
2.740109443664551,0.3,0.0
2.750153064727783,0.3,0.0
2.760103702545166,0.3,0.0
2.7701563835144043,0.3,0.0
2.7800893783569336,0.3,0.0
2.79025936126709,0.3,0.0
2.8089118003845215,0.3,0.0
2.8207192420959473,0.0,0.0
2.827385425567627,0.0,0.0
2.8337793350219727,0.0,0.0
2.8402271270751953,0.0,0.0
2.8501176834106445,0.0,0.0
2.8602395057678223,0.0,0.0
2.8702502250671387,0.0,0.0
2.8801066875457764,0.0,0.0
2.8901381492614746,0.0,0.0
2.9001505374908447,0.0,0.0
2.9101383686065674,0.0,0.0
2.9201433658599854,0.0,0.0
2.930109977722168,0.0,0.0
2.9401297569274902,0.0,0.0
2.9501101970672607,0.0,0.0
2.960106611251831,0.0,0.0
2.9701390266418457,0.0,0.0
2.980109214782715,-0.3,0.0
2.9901371002197266,-0.3,0.0
3.0001749992370605,-0.3,0.0
3.0101609230041504,-0.3,0.0
3.0201992988586426,-0.3,0.0
3.030097723007202,-0.3,0.0
3.040102958679199,-0.3,0.0
3.0502495765686035,-0.3,0.0
3.0601937770843506,-0.3,0.0
3.070106267929077,-0.3,0.0
3.0802505016326904,-0.3,0.0
3.0902533531188965,-0.3,0.0
3.1002492904663086,-0.3,0.0
3.110199451446533,-0.3,0.0
3.120109796524048,-0.3,0.0
3.1300909519195557,-0.3,0.0
3.140223503112793,-0.3,0.0
3.1554532051086426,-0.3,0.0
3.16371750831604,-0.3,0.0
3.170116662979126,-0.3,0.0
3.1801888942718506,-0.3,0.0
3.1915555000305176,-0.3,0.0
3.200126886367798,-0.3,0.0
3.2100918292999268,-0.3,0.0
3.220108985900879,-0.3,0.0
3.230271339416504,-0.3,0.0
3.240126609802246,-0.3,0.0
3.2501232624053955,-0.3,0.0
3.2601876258850098,-0.3,0.0
3.2702465057373047,-0.3,0.0
3.280117988586426,-0.3,0.0
3.290112018585205,-0.3,0.0
3.300140142440796,-0.3,0.0
3.310182571411133,-0.3,0.0
3.3201465606689453,-0.3,0.0
3.33015513420105,-0.3,0.0
3.340139389038086,-0.3,0.0
3.350163459777832,-0.3,0.0
3.3601016998291016,-0.3,0.0
3.370248317718506,-0.3,0.0
3.3801093101501465,-0.3,0.0
3.39009428024292,-0.3,0.0
3.4001927375793457,-0.3,0.0
3.4102346897125244,-0.3,0.0
3.4201700687408447,-0.3,0.0
3.4302501678466797,-0.3,0.0
3.440114736557007,-0.3,0.0
3.4501442909240723,-0.3,0.0
3.4601404666900635,-0.3,0.0
3.4701476097106934,-0.3,0.0
3.480163097381592,-0.3,0.0
3.490126132965088,-0.3,0.0
3.5001330375671387,-0.3,0.0
3.5101442337036133,-0.3,0.0
3.52013897895813,-0.3,0.0
3.530139207839966,-0.3,0.0
3.5402231216430664,-0.3,0.0
3.550243377685547,-0.3,0.0
3.5601305961608887,-0.3,0.0
3.5701065063476562,-0.3,0.0
3.5800974369049072,-0.3,0.0
3.5902345180511475,-0.3,0.0
3.600123882293701,-0.3,0.0
3.6100921630859375,-0.3,0.0
3.6201207637786865,-0.3,0.0
3.630256175994873,-0.3,0.0
3.640096664428711,-0.3,0.0
3.650275707244873,-0.3,0.0
3.6602346897125244,-0.3,0.0
3.670123815536499,-0.3,0.0
3.680318593978882,-0.3,0.0
3.6902172565460205,-0.3,0.0
3.7049503326416016,-0.3,0.0
3.7115066051483154,-0.3,0.0
3.720186948776245,-0.3,0.0
3.7301502227783203,-0.3,0.0
3.7401299476623535,-0.3,0.0
3.7501235008239746,-0.3,0.0
3.760138988494873,-0.3,0.0
3.7701256275177,-0.3,0.0
3.7801568508148193,-0.3,0.0
3.790167808532715,-0.3,0.0
3.8001363277435303,-0.3,0.0
3.8101212978363037,-0.3,0.0
3.8201401233673096,-0.3,0.0
3.83011794090271,-0.3,0.0
3.8401410579681396,-0.3,0.0
3.8501648902893066,-0.3,0.0
3.8601605892181396,-0.3,0.0
3.870112895965576,-0.3,0.0
3.8801157474517822,-0.3,0.0
3.8901519775390625,-0.3,0.0
3.900141954421997,-0.3,0.0
3.910139560699463,-0.3,0.0
3.9201767444610596,-0.3,0.0
3.9301066398620605,-0.3,0.0
3.940199136734009,-0.3,0.0
3.950136423110962,-0.3,0.0
3.9601051807403564,-0.3,0.0
3.9701156616210938,-0.3,0.0
3.980210781097412,-0.3,0.0
3.990096092224121,-0.3,0.0
4.000134468078613,-0.3,0.0
4.010140419006348,-0.3,0.0
4.020235061645508,-0.3,0.0
4.030148983001709,-0.3,0.0
4.040232419967651,-0.3,0.0
4.05015230178833,-0.3,0.0
4.060257196426392,-0.3,0.0
4.070114612579346,-0.3,0.0
4.080135345458984,-0.3,0.0
4.0901312828063965,-0.3,0.0
4.100146055221558,-0.3,0.0
4.110113620758057,-0.3,0.0
4.120110988616943,-0.3,0.0
4.130143165588379,-0.3,0.0
4.140142440795898,-0.3,0.0
4.150153398513794,-0.3,0.0
4.160107135772705,-0.3,0.0
4.170238494873047,-0.3,0.0
4.180224418640137,-0.3,0.0
4.190096378326416,-0.3,0.0
4.200138092041016,-0.3,0.0
4.210147857666016,-0.3,0.0
4.220112562179565,-0.3,0.0
4.230104923248291,-0.3,0.0
4.240283489227295,-0.3,0.0
4.250158786773682,-0.3,0.0
4.260102033615112,-0.3,0.0
4.270256757736206,-0.3,0.0
4.280141592025757,-0.3,0.0
4.290106773376465,-0.3,0.0
4.300157070159912,-0.3,0.0
4.310135364532471,-0.3,0.0
4.320161581039429,-0.3,0.0
4.330142021179199,-0.3,0.0
4.340098857879639,-0.3,0.0
4.35011100769043,-0.3,0.0
4.360236406326294,-0.3,0.0
4.370241641998291,-0.3,0.0
4.380168437957764,-0.3,0.0
4.390136241912842,-0.3,0.0
4.400130033493042,-0.3,0.0
4.4101481437683105,-0.3,0.0
4.420123100280762,-0.3,0.0
4.4301276206970215,-0.3,0.0
4.440188407897949,-0.3,0.0
4.450232744216919,-0.3,0.0
4.46016001701355,-0.3,0.0
4.470186233520508,-0.3,0.0
4.4802329540252686,-0.3,0.0
4.490131139755249,-0.3,0.0
4.500152349472046,-0.3,0.0
4.510190486907959,-0.3,0.0
4.52011513710022,-0.3,0.0
4.530220031738281,-0.3,0.0
4.540146350860596,-0.3,0.0
4.5501275062561035,-0.3,0.0
4.560252904891968,-0.3,0.0
4.5701470375061035,-0.3,0.0
4.580104351043701,-0.3,0.0
4.5901665687561035,-0.3,0.0
4.60015869140625,-0.3,0.0
4.610132217407227,-0.3,0.0
4.620190620422363,-0.3,0.0
4.630136251449585,-0.3,0.0
4.640097379684448,-0.3,0.0
4.65014910697937,-0.3,0.0
4.660148620605469,-0.3,0.0
4.670202255249023,-0.3,0.0
4.688934087753296,-0.3,0.0
4.703478574752808,-0.3,0.0
4.710339784622192,-0.3,0.0
4.715188026428223,-0.3,0.0
4.720792055130005,-0.3,0.0
4.730226039886475,-0.3,0.0
4.740126132965088,-0.3,0.0
4.7501068115234375,-0.3,0.0
4.7601096630096436,-0.3,0.0
4.770238876342773,0.0,0.0
4.780102968215942,0.0,0.0
4.790097236633301,0.0,0.0
4.800107955932617,0.0,0.0
4.810218334197998,0.3,0.0
4.820088863372803,0.3,0.0
4.830145835876465,0.3,0.0
4.840086936950684,0.3,0.0
4.850121021270752,0.3,0.0
4.860089063644409,0.3,0.0
4.870236396789551,0.3,0.0
4.880098342895508,0.3,0.0
4.890239238739014,0.3,0.0
4.900100469589233,0.3,0.0
4.9102489948272705,0.3,0.0
4.920233964920044,0.3,0.0
4.930245876312256,0.3,0.0
4.940106153488159,0.3,0.0
4.950241804122925,0.3,0.0
4.960092782974243,0.3,0.0
4.970101833343506,0.3,0.0
4.980103969573975,0.3,0.0
4.990179777145386,0.3,0.0
5.000157833099365,0.3,0.0
5.01010274887085,0.3,0.0
5.020122289657593,0.3,0.0
5.030126094818115,0.3,0.0
5.04010272026062,0.3,0.0
5.050158739089966,0.3,0.0
5.060247421264648,0.3,0.0
5.0701329708099365,0.3,0.0
5.080103158950806,0.3,0.0
5.0900890827178955,0.3,0.0
5.10015869140625,0.3,0.0
5.110225200653076,0.3,0.0
5.120093107223511,0.3,0.0
5.130180835723877,0.3,0.0
5.1400909423828125,0.3,0.0
5.15010142326355,0.3,0.0
5.160102367401123,0.3,0.0
5.170247316360474,0.3,0.0
5.1801207065582275,0.3,0.0
5.190154075622559,0.3,0.0
5.20020866394043,0.3,0.0
5.210088491439819,0.3,0.0
5.220134973526001,0.3,0.0
5.230212688446045,0.0,0.0
5.240093231201172,0.0,0.0
5.250105142593384,0.0,0.0
5.260097503662109,0.0,0.0
5.270098686218262,0.0,0.0
5.280102729797363,0.0,0.0
5.290099143981934,0.0,0.0
5.3001015186309814,0.0,0.0
5.310090780258179,0.0,0.0
5.320114374160767,0.0,0.0
5.330224514007568,0.0,0.0
5.348482608795166,0.0,0.0
5.361084461212158,0.0,0.0
5.367643117904663,0.0,0.0
5.373911142349243,0.0,0.0
5.380077838897705,0.0,0.0
5.390249013900757,0.0,0.0
5.400115251541138,0.0,0.0
5.41023588180542,0.0,0.0
5.4200944900512695,0.0,0.0
5.430183410644531,0.0,0.0
5.440094709396362,0.0,0.0
5.450108528137207,0.0,0.0
5.460127592086792,0.0,0.0
5.470244884490967,0.0,0.0
5.493591547012329,0.0,0.0
5.50419282913208,0.0,0.0
5.5104124546051025,0.0,0.0
5.517314910888672,0.0,0.0
5.522615432739258,0.0,0.0
5.5300984382629395,0.0,0.0
5.5400896072387695,0.0,0.0
5.550108194351196,0.0,0.0
5.560133457183838,0.0,0.0
5.570146799087524,0.0,0.0
5.580103397369385,0.0,0.0
5.590183258056641,0.0,0.0
5.600133895874023,0.0,0.0
5.61013650894165,0.0,0.0
5.6201171875,0.0,0.0
5.630122900009155,0.0,0.0
5.640140533447266,0.0,0.0
5.650245666503906,0.0,0.0
5.660121202468872,0.0,0.0
5.6701037883758545,0.0,0.0
5.680112838745117,0.0,0.0
5.690247058868408,0.0,0.0
5.711260080337524,0.0,0.0
5.7225847244262695,0.0,0.0
5.7299346923828125,0.0,0.0
5.736295938491821,0.0,0.0
5.74154257774353,0.0,0.0
5.750114440917969,0.0,0.0
5.760100364685059,0.0,0.0
5.770102500915527,0.0,0.0
5.780124664306641,0.0,0.0
5.790083646774292,0.0,0.0
5.8001017570495605,0.0,0.0
5.810244083404541,0.0,0.0
5.8200953006744385,0.0,0.0
5.830119848251343,0.0,0.0
5.840132474899292,0.0,0.0
5.850100517272949,0.0,0.0
5.860229015350342,0.0,0.0
5.870240688323975,0.0,0.0
5.88025164604187,0.0,0.0
5.890128135681152,0.0,0.0
5.9001288414001465,0.0,0.0
5.910121202468872,0.0,0.0
5.92013955116272,0.0,0.0
5.930113792419434,0.0,0.0
5.940091371536255,0.0,0.0
5.950235366821289,0.0,0.0
5.960107803344727,0.0,0.0
5.970140695571899,0.0,0.0
5.98011589050293,0.0,0.0
5.99013614654541,0.0,0.0
6.000244617462158,0.0,0.0
6.010122537612915,0.0,0.0
6.020100116729736,0.0,0.0
6.030239582061768,0.0,0.0
6.040099382400513,0.0,0.0
6.050089359283447,0.0,0.0
6.060131072998047,0.0,0.0
6.070098876953125,0.0,0.0
6.080098628997803,0.0,0.0
6.090249300003052,0.0,0.0
6.100122928619385,0.0,0.0
6.110166788101196,0.0,0.0
6.120136737823486,0.0,0.0
6.130117654800415,0.0,0.0
6.140112638473511,0.0,0.0
6.150130271911621,0.0,0.0
6.1600940227508545,0.0,0.0
6.170172214508057,0.0,0.0
6.1801323890686035,0.0,0.0
6.190088748931885,0.0,0.0
6.200209140777588,0.0,0.0
6.210140943527222,0.0,0.0
6.220120906829834,0.0,0.0
6.230093479156494,0.0,0.0
6.240109443664551,0.0,0.0
6.25010347366333,0.0,0.0
6.260090351104736,0.0,0.0
6.2701194286346436,0.0,0.0
6.280141115188599,0.0,0.0
6.290238857269287,0.0,0.0
6.300098180770874,0.0,0.0
6.310264348983765,0.3,0.0
6.333720445632935,0.3,0.0
6.346494913101196,0.3,0.0
6.353637218475342,0.3,0.0
6.359295606613159,0.3,0.0
6.364656448364258,0.3,0.0
6.370260238647461,0.3,0.0
6.38008975982666,0.3,0.0
6.390092134475708,0.3,0.0
6.400141477584839,0.3,0.0
6.410216569900513,0.3,0.0
6.420099973678589,0.3,0.0
6.4301111698150635,0.3,0.0
6.440135955810547,0.3,0.0
6.450237512588501,0.3,0.0
6.460104942321777,0.3,0.0
6.470247268676758,0.3,0.0
6.48011326789856,0.3,0.0
6.4901018142700195,0.3,0.0
6.500118017196655,0.3,0.0
6.510117292404175,0.3,0.0
6.520114183425903,0.3,0.0
6.5301125049591064,0.3,0.0
6.540091037750244,0.3,0.0
6.550110578536987,0.3,0.0
6.560117244720459,0.3,0.0
6.570103883743286,0.3,0.0
6.580104351043701,0.3,0.0
6.590245485305786,0.3,0.0
6.610743522644043,0.3,0.0
6.621098756790161,0.3,0.0
6.626919746398926,0.3,0.0
6.633147239685059,0.3,0.0
6.640091180801392,0.3,0.0
6.650245666503906,0.3,0.0
6.660101890563965,0.3,0.0
6.670102119445801,0.3,0.0
6.680101156234741,0.3,0.0
6.690093994140625,0.3,0.0
6.700152635574341,0.3,0.0
6.710145473480225,0.3,0.0
6.720099687576294,0.3,0.0
6.730151176452637,0.0,0.0
6.740102767944336,0.0,0.0
6.750101327896118,0.0,0.0
6.760101795196533,0.0,0.0
6.770126104354858,0.0,0.0
6.780158281326294,0.0,0.0
6.7901318073272705,0.0,0.0
6.800117492675781,0.0,0.0
6.810142278671265,0.3,0.0
6.820145845413208,0.3,0.0
6.830114841461182,0.3,0.0
6.840128660202026,0.3,0.0
6.850125789642334,0.3,0.0
6.8600969314575195,0.3,0.0
6.870099782943726,0.3,0.0
6.880104303359985,0.3,0.0
6.890104293823242,0.3,0.0
6.9001100063323975,0.3,0.0
6.91011905670166,0.3,0.0
6.920113801956177,0.3,0.0
6.9301066398620605,0.3,0.0
6.940088987350464,0.3,0.0
6.950292348861694,0.3,0.0
6.960111618041992,0.3,0.0
6.970132350921631,0.3,0.0
6.980107307434082,0.3,0.0
6.990100145339966,0.3,0.0
7.00010347366333,0.3,0.0
7.010098218917847,0.3,0.0
7.02011775970459,0.3,0.0
7.030238151550293,0.3,0.0
7.04009222984314,0.3,0.0
7.050106763839722,0.3,0.0
7.060149192810059,0.3,0.0
7.070099353790283,0.3,0.0
7.080140829086304,0.3,0.0
7.090129375457764,0.3,0.0
7.100282669067383,0.3,0.0
7.110170602798462,0.3,0.0
7.120108604431152,0.3,0.0
7.130139589309692,0.3,0.0
7.140115261077881,0.3,0.0
7.1501381397247314,0.3,0.0
7.160118341445923,0.3,0.0
7.170156717300415,0.3,0.0
7.1800923347473145,0.3,0.0
7.190127611160278,0.3,0.0
7.200108051300049,0.3,0.0
7.210199356079102,0.3,0.0
7.232559442520142,0.3,0.0
7.2475597858428955,0.3,0.0
7.2561094760894775,0.3,0.0
7.261689901351929,0.3,0.0
7.266854524612427,0.3,0.0
7.273118734359741,0.3,0.0
7.280108213424683,0.3,0.0
7.290084600448608,0.3,0.0
7.300128936767578,0.3,0.0
7.310111045837402,0.3,0.0
7.3201353549957275,0.3,0.0
7.33009934425354,0.3,0.0
7.340158700942993,0.3,0.0
7.350118160247803,0.3,0.0
7.360107660293579,0.3,0.0
7.3701746463775635,0.3,0.0
7.3801023960113525,0.3,0.0
7.390114784240723,0.3,0.0
7.400104999542236,0.3,0.0
7.410095691680908,0.3,0.0
7.420110702514648,0.3,0.0
7.4302146434783936,0.3,0.0
7.440097332000732,0.3,0.0
7.4501471519470215,0.3,0.0
7.460113048553467,0.3,0.0
7.47013783454895,0.3,0.0
7.48016357421875,0.3,0.0
7.490243434906006,0.3,0.0
7.500101804733276,0.3,0.0
7.510192155838013,0.3,0.0
7.531415224075317,0.3,0.0
7.539392948150635,0.3,0.0
7.544383525848389,0.3,0.0
7.550082206726074,0.3,0.0
7.5601325035095215,0.3,0.0
7.570141792297363,0.3,0.0
7.580097436904907,0.3,0.0
7.590108394622803,0.3,0.0
7.60017204284668,0.3,0.0
7.610101699829102,0.3,0.0
7.620123624801636,0.3,0.0
7.63008975982666,0.3,0.0
7.640173673629761,0.3,0.0
7.650099277496338,0.3,0.0
7.660093307495117,0.3,0.0
7.670241832733154,0.3,0.0
7.69214391708374,0.3,0.0
7.702580213546753,0.3,0.0
7.709504842758179,0.3,0.0
7.7146501541137695,0.3,0.0
7.720715761184692,0.3,0.0
7.730132341384888,0.3,0.0
7.7401323318481445,0.3,0.0
7.750109434127808,0.3,0.0
7.760103464126587,0.3,0.0
7.770110130310059,0.3,0.0
7.7801055908203125,0.3,0.0
7.790109157562256,0.0,0.0
7.800099849700928,0.0,0.0
7.8100903034210205,0.0,0.0
7.820111036300659,0.0,0.0
7.830129861831665,0.0,0.0
7.840137481689453,0.0,0.0
7.850102424621582,0.0,0.0
7.860105276107788,0.0,0.0
7.8701581954956055,0.0,0.0
7.8801116943359375,0.0,0.0
7.8901307582855225,0.0,0.0
7.90012264251709,0.0,0.0
7.910141706466675,0.0,0.0
7.9201202392578125,0.0,0.0
7.93009877204895,0.0,0.0
7.940104246139526,0.0,0.0
7.950107574462891,0.0,0.0
7.960093259811401,0.0,0.0
7.970156192779541,0.0,0.0
7.980104446411133,0.0,0.0
7.990124225616455,0.0,0.0
8.00013780593872,0.0,0.0
8.010240316390991,0.0,0.0
8.020079851150513,0.0,0.0
8.030210494995117,0.0,0.0
8.040231704711914,0.0,0.0
8.05024242401123,0.0,0.0
8.060122966766357,0.0,0.0
8.070207595825195,0.0,0.0
8.080100774765015,0.0,0.0
8.09009861946106,0.0,0.0
8.100110054016113,0.0,0.0
8.110097646713257,0.0,0.0
8.120122909545898,0.0,0.0
8.130152702331543,0.0,0.0
8.140125513076782,0.0,0.0
8.150101900100708,-0.3,0.0
8.160131454467773,-0.3,0.0
8.170179605484009,-0.3,0.0
8.18012547492981,-0.3,0.0
8.190098285675049,-0.3,0.0
8.200102806091309,-0.3,0.0
8.210170984268188,0.0,0.0
8.220096588134766,0.0,0.0
8.230099439620972,0.0,0.0
8.240093231201172,0.0,0.0
8.250093936920166,0.0,0.0
8.260120868682861,0.0,0.0
8.270262956619263,0.0,0.0
8.280099391937256,0.0,0.0
8.290140867233276,-0.3,0.0
8.30009937286377,-0.3,0.0
8.310175657272339,-0.3,0.0
8.32011365890503,-0.3,0.0
8.330235481262207,-0.3,0.0
8.340121507644653,-0.3,0.0
8.350104093551636,-0.3,0.0
8.36009931564331,-0.3,0.0
8.370150804519653,-0.3,0.0
8.380115985870361,-0.3,0.0
