Time,Robot_x1,Robot_y1,Robot_x2,Robot_y2,Robot_x3,Robot_y3
21.657758951187134,-0.12580987548828126,-0.007956239700317447,0.4465829467773441,0.7129016151428224,0.17922692871093737,-0.704945375442505
21.713961124420166,-0.12502362060546868,-0.008966606140136668,0.4469238891601559,0.7123910064697266,-0.32190026855468723,-0.70342440032959
21.773571014404297,-0.12741174316406267,-0.008913707733154252,0.44772033691406254,0.7114060287475585,-0.3203085937500001,-0.7024923210144043
21.818440914154053,-0.12850445556640633,-0.008809709548950218,0.4445740966796876,0.7081990394592285,-0.3160696411132813,-0.6993893299102782
21.868669986724854,-0.13789929199218753,-0.014503370285034234,0.4345081787109375,0.7021012535095214,-0.29660888671874996,-0.6875978832244871
21.915919065475464,-0.14940704345703115,-0.017764259338378885,0.42440155029296855,0.6979026641845703,-0.2749945068359372,-0.6801384048461914
21.97443413734436,-0.17078204345703107,-0.020102739334106445,0.4025321655273435,0.6941180458068847,-0.23175012207031243,-0.6740153064727783
22.040070056915283,-0.19486175537109407,-0.021089481353759654,0.3782649536132816,0.6908961868286134,-0.18340319824218732,-0.6698067054748538
22.08748507499695,-0.21808618164062477,-0.021798955917358365,0.35482006835937496,0.6887678337097166,-0.13673388671875042,-0.6669688777923581
22.132286071777344,-0.2329061889648436,-0.021845005035400322,0.34064752197265613,0.6877988357543945,-0.1077413330078123,-0.665953830718994
22.195965051651,-0.25240899658203153,-0.020105758666992157,0.3213660888671874,0.6882462158203124,-0.06895709228515567,-0.6681404571533203
22.24790596961975,-0.2697932128906253,-0.008311321258544946,0.3045423583984377,0.6851466598510743,-0.03474914550781216,-0.6768353385925294
22.29865598678589,-0.27944793701171866,-0.0014214649200439133,0.2937880859374997,0.6840293312072753,-0.014340148925780838,-0.6826078662872312
22.34456491470337,-0.2932648315429687,0.0035295886993408354,0.27894598388671876,0.684853542327881,0.014318847656249911,-0.6883831310272217
22.394175052642822,-0.304017272949219,0.008084371566772441,0.2709000244140627,0.6850442695617676,0.033117248535156296,-0.69312864112854
22.43989896774292,-0.31277130126953145,0.010699872970581059,0.2631565551757815,0.6861470680236815,0.04961474609374994,-0.6968469409942626
22.486380100250244,-0.3211605224609375,0.013042242050170905,0.2540530395507814,0.687943531036377,0.06710748291015634,-0.7009857730865479
22.539907932281494,-0.32312335205078124,0.012540185928344716,0.25141436767578096,0.6893173332214355,0.07170898437500028,-0.7018575191497802
22.58715295791626,-0.32329925537109405,0.011219345092773447,0.25124615478515655,0.6910685729980468,0.07205310058593728,-0.7022879180908204
22.626724004745483,-0.32132879638671885,0.009142257690429534,0.2514901123046873,0.6927464294433594,0.06983868408203131,-0.701888687133789
22.678590059280396,-0.32038385009765613,0.010898479461669996,0.25278204345703137,0.6924362258911133,0.06760180664062476,-0.7033347053527832
22.727308988571167,-0.31890747070312475,0.009237367630004933,0.254833923339844,0.6937929039001465,0.06407354736328053,-0.7030302715301513
22.780560970306396,-0.3176099853515626,0.007922533035278345,0.25617755126953123,0.6946589012145996,0.061432434082031584,-0.702581434249878
22.82644009590149,-0.3155787963867187,0.006187772750854581,0.2583046874999997,0.6958442726135253,0.0572741088867188,-0.7020320453643798
22.86536192893982,-0.3145432128906249,0.005525438308715658,0.2594429931640625,0.6962936973571777,0.05510021972656265,-0.7018191356658934
22.91859006881714,-0.3135153808593747,0.004685852050781314,0.2603325805664063,0.6968592224121095,0.0531828002929684,-0.7015450744628908
22.967814922332764,-0.3125128784179687,0.004330860137939485,0.2612208251953123,0.6972919845581055,0.05129205322265662,-0.7016228446960451
23.009774923324585,-0.31242175292968777,0.004269084930419997,0.26179168701171873,0.6974653396606446,0.050630065917968814,-0.7017344245910646
23.056568145751953,-0.3122069702148438,0.0045507888793945295,0.2615494384765622,0.6979057159423827,0.05065753173828158,-0.7024565048217772
23.100276947021484,-0.31227697753906214,0.004650602340698362,0.2615327148437496,0.698162754058838,0.050744262695312514,-0.7028133563995365
23.14671301841736,-0.31235546874999986,0.005007631301879978,0.26139984130859406,0.6985632591247557,0.05095562744140558,-0.7035708904266358
23.192837953567505,-0.31244879150390625,0.005453872680664107,0.2613319702148438,0.69892138671875,0.051116821289062475,-0.7043752593994141
23.241963148117065,-0.31266168212890655,0.005905073165893615,0.26116485595703165,0.6994986610412597,0.05149682617187512,-0.7054037342071533
23.29603409767151,-0.31333105468749967,0.006575616836547837,0.26054858398437486,0.6999764518737792,0.05278247070312503,-0.706552068710327
23.341238975524902,-0.3131915283203124,0.006796598434448242,0.2602849121093751,0.7003324623107909,0.05290661621093751,-0.7071290607452392
23.38782811164856,-0.31318518066406265,0.007241390228271527,0.2600629272460937,0.7005216445922849,0.053122253417968945,-0.7077630348205566
23.444555044174194,-0.3135808715820314,0.007521690368652356,0.2601548461914063,0.700910354614258,0.05342602539062513,-0.7084320449829102
23.492902994155884,-0.31358221435546874,0.007699422836303649,0.2602227172851559,0.7011658210754395,0.053359497070312845,-0.7088652439117431
23.540719032287598,-0.3134439086914065,0.00796278190612798,0.2601663818359379,0.7012239418029785,0.053277526855468604,-0.7091867237091065
23.587258100509644,-0.31286248779296866,0.007842386245727528,0.2602706298828126,0.70165140914917,0.0525918579101563,-0.7094937953948974
23.629710912704468,-0.3126758422851559,0.007937267303466777,0.2600819091796873,0.7019271011352539,0.05259393310546834,-0.7098643684387207
23.671823978424072,-0.3126758422851559,0.007937267303466777,0.2600819091796873,0.7019271011352539,0.05259393310546834,-0.7098643684387207
23.726866960525513,-0.31340252685546854,0.007916986465454134,0.2605650024414059,0.7027118034362794,0.05283752441406264,-0.7106287899017334
23.77510404586792,-0.3136370239257811,0.007487939834594726,0.260949035644531,0.7030684623718261,0.052687988281249876,-0.7105564022064208
23.819175958633423,-0.3141845703124999,0.007119031906127948,0.2612426757812498,0.7035588111877441,0.05294189453125009,-0.710677843093872
23.871623039245605,-0.31265722656249983,0.006581806182861194,0.26101403808593737,0.7041503219604492,0.05164318847656224,-0.7107321281433105
23.91552209854126,-0.31182965087890624,0.0058385562896728915,0.2606250610351566,0.7046482353210449,0.05120458984374965,-0.7104867916107178
23.96052098274231,-0.31080212402343754,0.004751876831054713,0.26025274658203146,0.7058391418457032,0.05054937744140631,-0.7105910186767579
24.012248039245605,-0.31094525146484364,0.004833881378173754,0.26009368896484353,0.7061682357788087,0.050851562500000114,-0.7110021171569825
24.06155014038086,-0.31110302734375006,0.005201484680175783,0.2602902221679686,0.7065232391357421,0.05081280517578168,-0.7117247238159179
24.115777015686035,-0.31107879638671876,0.005847368240356365,0.2601247558593749,0.7068786888122559,0.05095404052734409,-0.7127260570526124
24.156898021697998,-0.31113604736328115,0.00619291877746575,0.260175537109375,0.7074782981872559,0.05096051025390613,-0.7136712169647217
24.204318046569824,-0.3113573608398439,0.00650386238098144,0.2601845703125001,0.7080504417419432,0.0511727905273438,-0.7145543041229248
24.25836205482483,-0.31144128417968764,0.006873334884643589,0.26016821289062486,0.7084338417053222,0.05127307128906278,-0.7153071765899659
24.303935050964355,-0.31154504394531246,0.007619371414184561,0.26011334228515626,0.7091599998474122,0.051431701660156204,-0.7167793712615966
24.349610090255737,-0.31166888427734385,0.008271718978881903,0.26000341796875004,0.7096805000305175,0.05166546630859381,-0.7179522190093994
24.395841121673584,-0.3116896972656251,0.008923774719238331,0.2597467651367187,0.7101451873779296,0.05194293212890644,-0.719068962097168
24.438897132873535,-0.311860107421875,0.009219778060913009,0.25965216064453145,0.710551197052002,0.052207946777343306,-0.7197709751129151
24.481627941131592,-0.31191888427734393,0.009401235580444256,0.2597222900390628,0.7106257209777833,0.05219659423828116,-0.7200269565582276
24.538633108139038,-0.31235095214843733,0.008440427780151305,0.25995947265624975,0.7115780677795411,0.052391479492187365,-0.7200184955596924
24.576739072799683,-0.3124821777343747,0.008374391555786231,0.2600223388671876,0.7119094505310057,0.05245983886718708,-0.7202838420867921
24.626618146896362,-0.3139412231445313,0.00730960464477548,0.2606400756835936,0.7128177108764648,0.05330114746093795,-0.7201273155212402
24.673119068145752,-0.31437139892578125,0.007441314697265611,0.26088354492187493,0.7129139099121093,0.05348785400390632,-0.720355224609375
24.72304606437683,-0.31372332763671884,0.0066997299194335724,0.2605981445312502,0.713581069946289,0.053125183105468654,-0.7202807998657226
24.77034592628479,-0.31384625244140607,0.006877452850341803,0.2605958862304685,0.713720375061035,0.053250366210937816,-0.7205978279113769
24.81668210029602,-0.31438385009765635,0.007492046356201265,0.2608751220703125,0.7136120681762694,0.05350872802734408,-0.7211041145324708
24.861799001693726,-0.31268542480468753,0.006372200012206952,0.2600770874023435,0.7144840545654297,0.05260833740234405,-0.7208562545776367
24.9078049659729,-0.3126691284179688,0.0074642257690429314,0.26021807861328106,0.7141131134033203,0.052451049804687955,-0.7215773391723632
24.956254959106445,-0.31250885009765605,0.007352334976196251,0.2600136108398434,0.7142672233581543,0.05249523925781263,-0.7216195583343505
25.00636911392212,-0.3126713256835938,0.007360870361328153,0.2601887817382815,0.7145573120117188,0.052482543945312266,-0.721918182373047
25.05539894104004,-0.31279895019531256,0.0074487514495849005,0.26039733886718763,0.7144850959777833,0.05240161132812471,-0.7219338474273682
25.10221791267395,-0.3127423706054686,0.007468675613403364,0.2601776123046875,0.7146874046325683,0.05256475830078111,-0.7221560802459717
25.15362000465393,-0.3127239990234376,0.007642381668090725,0.260331298828125,0.7145609092712404,0.052392700195312614,-0.722203290939331
25.19685411453247,-0.3127636718750002,0.007532321929931585,0.2602529907226563,0.7147361679077149,0.0525106811523437,-0.7222684898376466
25.24641513824463,-0.31268872070312526,0.007702648162841719,0.26024261474609367,0.7149600296020507,0.052446105957031364,-0.7226626777648926
25.28982901573181,-0.3127573242187498,0.007722438812255872,0.26019232177734386,0.7150631790161134,0.05256500244140572,-0.7227856178283691
25.338114976882935,-0.3127452392578123,0.007790975570678649,0.2601806030273437,0.7150686531066895,0.05256463623046859,-0.7228596286773683
25.386014938354492,-0.3125090942382811,0.007690696716308509,0.2600646362304688,0.7154384002685547,0.0524444580078125,-0.7231290969848632
25.423716068267822,-0.3126373291015627,0.0077521057128906445,0.2601683959960941,0.7155934448242187,0.05246893310546863,-0.7233455505371094
25.475090980529785,-0.31261865234374997,0.007903276443481433,0.2601017456054686,0.715647060394287,0.05251690673828158,-0.7235503368377685
25.52226495742798,-0.31266961669921844,0.007952848434448212,0.2601134033203121,0.7158051795959474,0.05255621337890659,-0.7237580280303957
25.566613912582397,-0.3126366577148436,0.008206459045410175,0.26002020263671843,0.7158990020751952,0.0526164550781254,-0.7241054611206053
25.619504928588867,-0.31256597900390637,0.008330448150634662,0.2600191040039064,0.7160336227416993,0.05254687499999999,-0.724364070892334
25.661617040634155,-0.31273852539062474,0.008413784027099691,0.2600525512695311,0.7161898574829101,0.05268597412109344,-0.7246036415100097
25.70891308784485,-0.31259417724609384,0.008439514160156203,0.26001068115234394,0.7166754455566406,0.052583496093749904,-0.725114959716797
25.756803035736084,-0.3129741210937498,0.008172109603881927,0.26012988281250027,0.7169810066223145,0.05284423828124929,-0.7251531162261964
25.807021141052246,-0.31325909423828113,0.007795747756958016,0.2603134765624997,0.717412929534912,0.05294561767578143,-0.72520867729187
25.858798027038574,-0.31335150146484403,0.007624391555786092,0.2603291015625,0.7175389366149902,0.05302239990234403,-0.7251633281707763
25.907310009002686,-0.3135122680664062,0.007380886077880788,0.26042413330078107,0.7179948196411133,0.05308813476562513,-0.7253757057189942
25.96321201324463,-0.31333081054687484,0.007405946731567248,0.26044262695312503,0.7180552024841309,0.052888183593749805,-0.7254611492156982
26.0107319355011,-0.3132725219726564,0.007464870452880801,0.26045642089843746,0.7179268264770508,0.05281610107421919,-0.7253916969299314
26.056216955184937,-0.31309014892578135,0.007320150375366263,0.2602337646484376,0.7180600776672362,0.052856384277343516,-0.7253802280426025
26.102848052978516,-0.313139831542969,0.007318513870239296,0.2602348022460941,0.7180823936462404,0.052905029296874684,-0.7254009075164796
26.149281978607178,-0.3129998168945314,0.007311555862426711,0.26016717529296884,0.7181226768493653,0.052832641601562536,-0.725434232711792
26.193231105804443,-0.31325799560546885,0.007390790939331038,0.260370788574219,0.718027286529541,0.05288720703125005,-0.7254180774688721
26.24388599395752,-0.3131289062499998,0.007319938659667957,0.26019592285156246,0.7181139678955077,0.05293298339843755,-0.7254339065551756
26.28587794303894,-0.31319018554687483,0.007379615783691396,0.2602853393554687,0.7180256500244139,0.05290484619140612,-0.7254052658081054
26.337687015533447,-0.31314324951171857,0.00727397155761722,0.2601881713867187,0.7181779785156251,0.052955078124999666,-0.7254519500732424
26.38619899749756,-0.31313153076171885,0.007321605682373056,0.26024145507812513,0.7182779006958007,0.05289007568359372,-0.7255995063781737
26.42715096473694,-0.31319647216796875,0.0073309326171874245,0.2602345581054688,0.7182341613769531,0.05296191406250017,-0.7255650939941405
26.48431396484375,-0.3132173461914063,0.007297651290893548,0.2602473754882815,0.718167697906494,0.052969970703125036,-0.7254653491973875
26.539082050323486,-0.3130863037109375,0.0073854389190674,0.260072998046875,0.718044033050537,0.05301330566406248,-0.7254294719696044
26.58473491668701,-0.3131546020507814,0.007290744781494274,0.2602182006835938,0.7181503829956054,0.0529364013671878,-0.7254411277770996
26.6323721408844,-0.31317584228515605,0.007350337982177768,0.2602405395507812,0.7181751174926758,0.05293530273437508,-0.7255254554748536
26.680181980133057,-0.3131802368164063,0.0072754650115967046,0.26026690673828123,0.718250431060791,0.05291333007812504,-0.7255258960723876
26.72733998298645,-0.3132291259765623,0.00738355636596677,0.26046191406249997,0.7180474319458009,0.05276721191406253,-0.7254309883117678
26.77337908744812,-0.31309332275390633,0.0073129978179931054,0.26022161865234406,0.7181760978698732,0.5528717041015625,-0.7254890956878663
26.828943967819214,-0.3130518188476563,0.007367767333984365,0.26014337158203116,0.7181672668457032,0.5529084472656254,-0.7255350341796876
26.874522924423218,-0.311201721191406,0.007977355957031196,0.2621806030273435,0.7188722534179688,0.5490211181640627,-0.7268496093749999
26.92130398750305,-0.3059646606445314,0.009240751266479497,0.2674176635742187,0.720166233062744,0.5385469970703127,-0.7294069843292235
26.969895124435425,-0.2907631225585936,0.011284194946289072,0.28284497070312464,0.7225719909667969,0.5079181518554687,-0.7338561859130859
27.01824712753296,-0.27579827880859376,0.012501686096191511,0.29756298828124983,0.724218521118164,0.47823529052734415,-0.7367202072143555
27.066102027893066,-0.2503783569335938,0.013017332077026489,0.3225745849609374,0.7258447303771972,0.4278037719726564,-0.7388620624542237
27.11736798286438,-0.23306329345703114,0.013090578079223647,0.33969610595703115,0.7266297874450682,0.3933671875,-0.7397203655242919
27.159677028656006,-0.21591882324218736,0.013151760101318355,0.3565439453125001,0.7274148941040038,0.35937487792968703,-0.7405666542053222
27.211957931518555,-0.19150964355468725,0.012859334945678591,0.3804792480468753,0.7277274665832519,-0.18896960449218803,-0.7405868015289305
27.26879096031189,-0.16982897949218767,0.010233171463012614,0.40176293945312525,0.725772762298584,0.2680660400390624,-0.7360059337615967
27.319392919540405,-0.15781323242187484,0.007631189346313572,0.41381402587890603,0.7235511589050293,0.24399920654296903,-0.7311823482513429
27.375706911087036,-0.14751892089843732,0.003645902633666931,0.4239307250976565,0.720304141998291,0.22358819580078082,-0.723950044631958
27.42936897277832,-0.14246307373046885,0.0010192127227782732,0.4295459594726563,0.7190375022888185,0.21291711425781257,-0.7200567150115968
27.477078914642334,-0.1391857910156249,0.00015266799926760832,0.4317374267578127,0.7193685531616212,0.2074483642578122,-0.7195212211608888
27.528443098068237,-0.1358297729492186,0.0017638130187987988,0.43531958007812466,0.7187511215209961,0.20051019287109373,-0.720514934539795
27.584206104278564,-0.13294396972656242,0.0015028228759765838,0.43766101074218744,0.7185197143554688,0.19528295898437475,-0.7200225372314455
27.629528045654297,-0.13059478759765653,8.593368530274148e-05,0.4406263427734374,0.7189255142211913,0.18996844482421915,-0.7190114479064942
27.68195605278015,-0.13059478759765653,8.593368530274148e-05,0.4406263427734374,0.7189255142211913,0.18996844482421915,-0.7190114479064942
27.723024129867554,-0.1284937744140624,0.00012137794494626597,0.4441262817382814,0.7175348014831543,0.184367492675781,-0.7176561794281007
27.78237295150757,-0.12598077392578122,-0.00013872146606452862,0.44476446533203107,0.7168630752563477,0.18121630859375015,-0.7167243537902832
27.835335969924927,-0.12447900390624977,-0.001065351486206123,0.4463770141601562,0.7160145225524903,0.17810198974609381,-0.7149491710662841
27.881380081176758,-0.12398120117187483,-0.0015681571960449725,0.44632824707031227,0.7152355880737304,0.17765295410156234,-0.7136674308776856
27.932311058044434,-0.12454705810546862,-0.0020550994873047568,0.44671911621093763,0.7149090576171876,0.177827941894531,-0.7128539581298827
27.97410011291504,-0.12478601074218743,-0.0021971397399902504,0.44653601074218763,0.7147107467651367,0.1782499999999998,-0.7125136070251463
28.025293111801147,-0.12528082275390595,-0.0026864089965819016,0.4463755493164061,0.714027328491211,0.17890527343749962,-0.711340919494629
28.069103002548218,-0.12583966064453111,-0.0034760360717773775,0.446517822265625,0.7137491607666014,0.17932183837890614,-0.7102731246948242
28.115190982818604,-0.12497369384765644,-0.003360317230224563,0.4459189453125003,0.7130670089721679,0.17905474853515635,-0.7097066917419432
28.168606996536255,-0.12548992919921886,-0.004490982055664006,0.44560028076171876,0.7125599670410155,0.17988964843750033,-0.7080689849853516
28.20987296104431,-0.12559753417968733,-0.004993234634399379,0.44533795166015633,0.7120762825012208,0.18025958251953078,-0.7070830478668213
28.258007049560547,-0.12596783447265603,-0.005474910736083971,0.4450482177734374,0.7111252670288087,0.18091961669921863,-0.7056503562927248
28.30638813972473,-0.125935241699219,-0.00601575088500983,0.44560394287109384,0.710852149963379,0.18033129882812515,-0.704836399078369
28.366127967834473,-0.12473114013671838,-0.006449157714843778,0.4460518188476561,0.7104542541503907,0.17867932128906228,-0.7040050964355469
28.40392804145813,-0.12466510009765597,-0.006579593658447291,0.44679168701171856,0.7099112014770508,0.1778734130859374,-0.7033316078186034
28.45477294921875,-0.12378326416015617,-0.006735578536987363,0.44695977783203134,0.7100055503845215,0.17682348632812506,-0.7032699718475341
28.503232955932617,-0.12378332519531265,-0.006757061004638576,0.4469840698242189,0.7101317367553711,0.17679925537109398,-0.7033746757507326
28.55083203315735,-0.12431781005859399,-0.006468282699584993,0.4469983520507812,0.7099809074401857,0.1773194580078128,-0.7035126247406007
28.603515148162842,-0.12467651367187482,-0.0060542316436766885,0.44705895996093736,0.7097965126037598,0.17761755371093768,-0.7037422809600831
28.646625995635986,-0.12432348632812484,-0.006023353576660173,0.4468747558593753,0.709885726928711,0.17744873046874954,-0.7038623733520508
28.694638967514038,-0.12446752929687488,-0.0058902339935301695,0.44690960693359383,0.7098201713562011,0.17755792236328105,-0.7039299373626711
28.743436098098755,-0.12471124267578104,-0.005704120635986243,0.44703466796875,0.7096998062133789,-0.32232342529296876,-0.7039956855773926
28.792463064193726,-0.12445166015624998,-0.005826354980468684,0.44722705078125014,0.7096574401855468,-0.3227753906250004,-0.703831085205078
28.830992937088013,-0.1254702148437501,-0.006445089340209931,0.44639141845703123,0.7091859855651855,-0.32092120361328114,-0.7027408962249757
28.878230094909668,-0.12868597412109395,-0.007737667083740241,0.44254998779296906,0.7076943893432618,-0.3138640136718749,-0.6999567222595215
28.930520057678223,-0.14226171874999993,-0.010527395248413174,0.42971252441406227,0.7051499137878416,-0.28745080566406234,-0.6946225185394286
28.981570959091187,-0.15624420166015596,-0.011946828842163026,0.41609130859374965,0.7032751884460449,-0.2598471069335937,-0.691328359603882
29.02208113670349,-0.18047375488281236,-0.01371639823913573,0.39285693359374974,0.7000092124938964,-0.2123831787109376,-0.6862928142547606
29.067654132843018,-0.1964441528320311,-0.01505404853820791,0.37662615966796875,0.6973149452209474,-0.18018200683593744,-0.6822608966827395
29.119586944580078,-0.2192653808593752,-0.015229877471923836,0.35330065917968767,0.6939980850219727,-0.13403527832031248,-0.678768207550049
29.167593955993652,-0.23309606933593763,-0.015126461029052796,0.33881738281249985,0.692603630065918,-0.105721313476562,-0.6774771690368651
29.217987060546875,-0.2428540649414066,-0.014372402191162092,0.32863916015624994,0.6921967086791992,-0.08578509521484357,-0.6778243064880372
29.256176948547363,-0.2548790893554691,-0.01213344383239745,0.3158498535156251,0.6918453483581544,-0.06097076416015579,-0.6797119045257569
29.30626606941223,-0.27398059082031234,-0.007316343307495199,0.2958978271484374,0.6927573814392088,-0.02191723632812481,-0.6854410381317138
29.35093402862549,-0.2842919921874998,-0.0046960659027101,0.28499755859374987,0.6936128654479979,-0.000705566406250302,-0.6889167995452878
29.398112058639526,-0.2942421264648436,-0.002575666427612422,0.27539678955078095,0.6947902488708495,0.01884533691406265,-0.6922145824432371
29.44345498085022,-0.30820074462890634,-0.0004904899597167889,0.2621921997070311,0.6968814620971682,0.04600854492187523,-0.6963909721374513
29.497542142868042,-0.3151077270507814,0.0007487030029297292,0.2544725952148439,0.698251495361328,0.06063513183593727,-0.6990001983642578
29.549154043197632,-0.32073162841796865,0.002013748168945173,0.24935168457031276,0.6993022155761719,0.07137994384765589,-0.7013159637451172
29.602280139923096,-0.3204949951171876,0.0033032207489013254,0.2489018554687501,0.7005379066467284,0.07159313964843728,-0.7038411273956298
29.6532940864563,-0.3204369506835938,0.003550010681152238,0.24908203124999972,0.7008791046142577,0.07135491943359407,-0.7044291152954099
29.697216987609863,-0.31957714843749985,0.004601160049438446,0.24995465087890611,0.7018823661804199,0.06962249755859373,-0.7064835262298583
29.743858098983765,-0.3186455688476564,0.005487209320068409,0.25080163574218783,0.7028213272094725,0.06784393310546877,-0.708308536529541
29.791707038879395,-0.3182518310546876,0.005698060989379861,0.2514086914062499,0.7031840476989746,0.06684313964843769,-0.7088821086883546
29.84038805961609,-0.3178085937499997,0.0054695072174072434,0.252341918945312,0.70363529586792,0.06546667480468749,-0.7091048030853273
29.88449501991272,-0.3165152587890623,0.005790010452270455,0.2533673706054689,0.7037005271911622,0.06314788818359318,-0.7094905376434326
29.930853128433228,-0.31584729003906253,0.005966073989868148,0.2541781616210941,0.7040778007507323,0.061669128417968455,-0.7100438747406006
29.975297927856445,-0.31506628417968763,0.006196643829345705,0.25502783203125023,0.7044606857299806,0.06003845214843739,-0.7106573295593261
30.01926612854004,-0.3148334960937498,0.006490631103515665,0.25592877197265573,0.7047737731933593,0.05890472412109382,-0.711264404296875
30.067431926727295,-0.31382055664062514,0.007061634063720734,0.25694500732421854,0.7052641525268553,0.05687554931640637,-0.7123257865905761
30.108588933944702,-0.31259851074218736,0.007564838409423902,0.2576693725585937,0.7055068893432617,0.05492913818359346,-0.7130717277526855
30.157459020614624,-0.31175946044921865,0.00795358085632325,0.25861242675781226,0.7061081886291504,0.053147033691406165,-0.7140617694854736
30.198101043701172,-0.3110742797851562,0.00807605934143063,0.25959863281249973,0.7068023796081544,0.5514756469726567,-0.714878438949585
30.24581503868103,-0.31129779052734374,0.007905775070190413,0.26056091308593765,0.7075214271545409,0.5507368774414063,-0.7154272022247312
30.289042949676514,-0.3102331542968748,0.008337841033935534,0.26228308105468723,0.7087377395629884,0.5479500732421876,-0.717075580596924
30.347656965255737,-0.3016938476562503,0.010037149429321213,0.2722775268554687,0.7111726799011231,0.5294163208007818,-0.7212098293304443
30.39406704902649,-0.2898754272460937,0.011784528732299737,0.2838884887695312,0.7128718910217285,0.5059869384765623,-0.7246564197540284
30.442287921905518,-0.26631750488281236,0.013152139663696327,0.3074727783203126,0.7154749259948732,0.45884472656249997,-0.7286270656585694
30.48352313041687,-0.2497882690429687,0.012548410415649469,0.3253681640624999,0.7168486442565918,0.4244201049804688,-0.7293970546722413
30.53692603111267,-0.23178198242187498,0.010880723953247018,0.3422999877929689,0.7191586265563966,0.38948199462890587,-0.7300393505096436
30.593276023864746,-0.2056530761718749,0.01086846160888677,0.3662156982421878,0.7205102996826172,-0.16056262207031313,-0.7313787612915039
30.637845993041992,-0.19109655761718725,0.01108609580993647,0.3817467041015623,0.7200330085754395,-0.19065014648437506,-0.731119104385376
30.683438062667847,-0.18652716064453134,0.010535528182983422,0.38500781250000005,0.7200032844543456,0.3015193481445313,-0.7305388126373291
30.733853101730347,-0.1759251708984375,0.009544384002685535,0.3955757446289061,0.7192334060668946,0.2803494262695314,-0.7287777900695802
30.791057109832764,-0.14784552001953122,0.0024027500152588033,0.4230090332031251,0.7140326957702637,0.2248364868164061,-0.7164354457855224
30.835402011871338,-0.14782592773437475,0.00026471328735355737,0.42364495849609374,0.7124363937377928,0.22418096923828124,-0.7127011070251463
30.87974214553833,-0.15148571777343744,-0.000981060028076186,0.41983374023437525,0.7112236251831053,0.23165197753906197,-0.710242565155029
30.928956985473633,-0.1596356811523436,-0.0009512958526611826,0.4110240478515623,0.7112659950256348,0.24861163330078107,-0.7103146991729736
30.97831892967224,-0.16349401855468715,-0.0001923904418944522,0.4076721801757812,0.7120449676513672,0.25582183837890593,-0.7118525772094726
31.032047986984253,-0.16497235107421848,0.0013142261505126873,0.4057560424804687,0.7136214561462401,0.25921630859375,-0.7149356822967528
31.07426905632019,-0.16493237304687458,0.0023975353240967,0.40589581298828104,0.7147838783264161,0.2590365600585933,-0.7171814136505128
31.125438928604126,-0.1640707397460941,0.00385707092285148,0.40743035888671897,0.716137939453125,0.25664038085937513,-0.7199950103759765
31.173102140426636,-0.16199487304687477,0.004502309799194415,0.408578063964844,0.7165733222961426,0.2534168090820308,-0.7210756320953369
31.220097064971924,-0.16071966552734374,0.004531524658203168,0.41052398681640634,0.7167082519531249,0.2501956787109374,-0.7212397766113281
31.266268014907837,-0.15689379882812493,0.00410698699951173,0.41409387207031245,0.7165899810791017,0.24279992675781248,-0.7206969680786133
31.32026696205139,-0.15409332275390586,0.0037756099700928525,0.4167938232421873,0.7161838569641111,0.23729949951171836,-0.719959466934204
31.378560066223145,-0.15028088378906235,0.002926319122314447,0.42075439453124974,0.7156253890991211,0.22952648925781283,-0.7185517082214354
31.426172971725464,-0.1462021484374998,0.0030856952667235316,0.42416424560546884,0.7152853965759277,0.22203790283203073,-0.7183710918426514
31.47975206375122,-0.14377099609374988,0.0029284000396728738,0.42712768554687486,0.7155740776062012,0.21664331054687525,-0.7185024776458739
31.538636922836304,-0.1396710815429687,0.0025234317779541104,0.43137133789062476,0.7150673942565917,0.20829974365234394,-0.7175908260345458
31.58702802658081,-0.13589025878906247,0.0020095481872559606,0.4350192260742187,0.7145947036743164,0.20087103271484397,-0.7166042518615723
31.631937980651855,-0.13425378417968736,0.0016509990692138432,0.4373476562499998,0.7138756141662599,0.19690612792968754,-0.7155266132354736
31.684689044952393,-0.13160723876953107,0.0013383216857909552,0.43985174560546825,0.7136720504760743,0.19175549316406304,-0.7150103721618652
31.740986108779907,-0.12937438964843762,0.0010618076324462322,0.44199487304687524,0.7132986564636231,0.18737951660156238,-0.7143604640960692
31.787557125091553,-0.12787451171875008,0.0004346580505371067,0.4431871337890627,0.7128917312622072,0.18468737792968737,-0.7133263893127442
31.83930993080139,-0.12724908447265615,-0.0002290477752685538,0.44425714111328096,0.7121667137145996,0.18299194335937496,-0.711937665939331
31.882673025131226,-0.12581982421875026,-0.0012354583740233904,0.44507409667968734,0.7112787780761719,0.1807457275390627,-0.7100433197021485
31.93284797668457,-0.12549639892578113,-0.001958860397338835,0.44579376220703093,0.7105259361267089,0.17970263671874998,-0.70856707572937
31.98259210586548,-0.12471368408203132,-0.0026345138549803693,0.4462186889648436,0.7098877105712891,0.17849499511718747,-0.7072531967163087
32.03140211105347,-0.12445416259765629,-0.0029298114776611373,0.44641705322265635,0.709461338043213,0.17803710937499995,-0.7065315265655518
32.07784700393677,-0.12448645019531268,-0.0031980972290039933,0.4469809570312502,0.7091374969482424,0.1775054931640625,-0.7059393997192382
32.12695503234863,-0.12339416503906264,-0.003668235778808593,0.4475561523437501,0.7087843170166016,0.17583801269531252,-0.705116081237793
